-6.46075, -8.09397
-1.26657, 21.8594
19.3796, 24.4313

-0.493473, 0.866632
-1.15853, 0.900209
0.232864, 0.829512
0, 0
-1.74153, -0.578975
-2.21195, -4.68769
-6.81399, -8.30008
-1.85421, 21.7284
18.8313, 24.3602

-0.850015, 0.524143
-1.26846, 0.0687374
-0.320747, 1.02312
0, 0
-1.79571, -1.10604
-2.36785, -5.07797
-7.04435, -8.71849
-2.32008, 21.3828
18.4045, 24.0749

-0.997572, 0.0527352
-0.785447, -0.408299
-0.990973, 0.781034
0, 0
-1.60577, -1.70126
-2.31282, -5.59002
-7.0646, -9.26414
-2.57694, 20.9078
18.1865, 23.6605

-0.900073, -0.431608
-0.479276, -0.20801
-1.42046, 0.0796322
0, 0
-1.14718, -2.24105
-2.01105, -6.10774
-6.83869, -9.82103
-2.58869, 20.4192
18.2134, 23.2329

-0.581019, -0.809621
-0.73993, -0.25048
-1.311, -0.8276
0, 0
-0.457054, -2.60048
-1.48629, -6.51181
-6.39013, -10.2699
-2.37884, 20.0364
18.4617, 22.9115

-0.11833, -0.987271
-0.738351, -0.762347
-0.6136, -1.5236
0, 0
0.371227, -2.68245
-0.816723, -6.70811
-5.79687, -10.5166
-2.0253, 19.8534
18.8534, 22.7902

0.37368, -0.919114
-0.192757, -1.22891
0.414663, -1.64705
0, 0
1.20649, -2.44182
-0.116923, -6.65113
-5.17324, -10.5158
-1.6424, 19.9156
19.2744, 22.9145

0.771964, -0.620743
0.749943, -1.16819
1.32389, -1.09543
0, 0
1.90824, -1.89855
0.489794, -6.35641
-4.64232, -10.283
-1.35316, 20.2075
19.6014, 23.2688

0.975918, -0.166196
1.44001, -0.215222
1.69992, -0.0965006
0, 0
2.35901, -1.13561
0.902552, -5.89795
-4.30472, -9.89227
-1.2582, 20.655
19.7339, 23.7791

0.933819, 0.330257
1.00936, 0.864923
1.38455, 0.901407
0, 0
2.49227, -0.28083
1.06935, -5.38998
-4.21221, -9.45782
-1.40923, 21.1438
19.6202, 24.331

0.656622, 0.743644
0.148918, 1.13537
0.556946, 1.46531
0, 0
2.30779, 0.523203
1.00087, -4.95744
-4.35383, -9.10462
-1.79529, 21.549
19.2712, 24.7997

0.21478, 0.97076
-0.434374, 0.842886
-0.374513, 1.4009
0, 0
1.86986, 1.15278
0.767283, -4.70353
-4.65916, -8.93587
-2.34593, 21.7674
18.7574, 25.0819

-0.280689, 0.956175
-0.534514, 0.42505
-1.00021, 0.832202
0, 0
1.28917, 1.53087
0.479321, -4.68366
-5.01722, -9.00697
-2.95013, 21.7435
18.1898, 25.1222

-0.706845, 0.705022
-0.336801, 0.397746
-1.11852, 0.102374
0, 0
0.694218, 1.64186
0.259639, -4.89271
-5.30507, -9.31279
-3.48494, 21.4824
17.6914, 24.9257

-0.959115, 0.28032
-0.665835, 0.686153
-0.812163, -0.433619
0, 0
0.200319, 1.53072
0.212524, -5.26768
-5.41817, -9.79028
-3.84579, 21.0473
17.3667, 24.5554

-0.975972, -0.213197
-1.31173, 0.298648
-0.360507, -0.601856
0, 0
-0.116439, 1.28811
0.399213, -5.70385
-5.29503, -10.3347
-3.97115, 20.5427
17.2772, 24.1161

-0.753109, -0.654289
-1.41518, -0.586355
-0.0470269, -0.479261
0, 0
-0.234923, 1.02581
0.823728, -6.08004
-4.93135, -10.8248
-3.85671, 20.0901
17.4274, 23.729

-0.344605, -0.933943
-0.792656, -1.36756
0.0179419, -0.302868
0, 0
-0.191646, 0.848007
1.43169, -6.28726
-4.38124, -11.1515
-3.55655, 19.7983
17.7629, 23.5032

0.149267, -0.981801
0.32353, -1.46514
-0.0545006, -0.282127
0, 0
-0.0697992, 0.824419
2.12256, -6.25524
-3.74499, -11.2445
-3.17093, 19.7377
18.1837, 23.5089

0.605699, -0.784357
1.04364, -0.604544
-0.0399191, -0.44432
0, 0
0.0235441, 0.971384
2.77321, -5.97052
-3.14543, -11.0903
-2.82265, 19.9219
18.5669, 23.7597

0.909792, -0.389807
0.790691, 0.172363
0.215954, -0.616919
0, 0
-0.0126311, 1.24626
3.26847, -5.4814
-2.6975, -10.737
-2.62663, 20.3026
18.7976, 24.2074

0.984361, 0.103044
0.379293, 0.359601
0.664837, -0.552909
0, 0
-0.243698, 1.55782
3.53088, -4.88677
-2.47841, -10.2835
-2.66003, 20.7811
18.7986, 24.7531

0.810577, 0.56994
0.225184, 0.289934
1.0601, -0.114696
0, 0
-0.678794, 1.79079
3.54131, -4.31101
-2.50701, -9.85387
-2.94169, 21.233
18.5511, 25.2727

0.43291, 0.893618
0.370038, 0.342445
1.09853, 0.599256
0, 0
-1.2658, 1.83785
3.34395, -3.87149
-2.73885, -9.5655
-3.42713, 21.5412
18.0996, 25.6489

-0.0530996, 0.99401
0.404494, 0.897976
0.619823, 1.27053
0, 0
-1.90344, 1.6295
3.03407, -3.64841
-3.07843, -9.49842
-4.02081, 21.6255
17.5395, 25.8015

-0.526089, 0.847722
-0.410342, 1.3682
-0.259533, 1.52516
0, 0
-2.46643, 1.15326
2.73275, -3.66532
-3.40442, -9.676
-4.60136, 21.4626
16.9924, 25.7073

-0.869482, 0.492377
-1.35119, 0.909297
-1.17303, 1.15509
0, 0
-2.83594, 0.457888
2.55631, -3.88474
-3.60025, -10.0606
-5.0522, 21.0901
16.5746, 25.4037

-0.999479, 0.0161273
-1.65576, -0.077846
-1.6877, 0.258721
0, 0
-2.92757, -0.35726
2.58828, -4.21869
-3.58216, -10.5641
-5.28954, 20.5961
16.3701, 24.9791

-0.884417, -0.464055
-1.1748, -0.983165
-1.5377, -0.789624
0, 0
-2.71064, -1.16403
2.86006, -4.55039
-3.3185, -11.0695
-5.2817, 20.0976
16.4105, 24.5503

-0.55202, -0.830095
-0.209566, -1.17411
-0.772336, -1.52542
0, 0
-2.21547, -1.83329
3.34367, -4.76195
-2.83703, -11.4586
-5.05641, 19.7128
16.6681, 24.2354

-0.0833235, -0.990915
0.241627, -0.61722
0.263659, -1.63147
0, 0
-1.52741, -2.26315
3.95785, -4.7625
-2.21882, -11.6405
-4.6947, 19.5326
17.0618, 24.1255

0.405951, -0.905079
0.105047, -0.378539
1.10752, -1.09862
0, 0
-0.768292, -2.4018
4.58661, -4.51081
-1.57961, -11.5736
-4.31228, 19.5985
17.476, 24.262

0.793329, -0.59241
0.136302, -0.490353
1.41861, -0.220192
0, 0
-0.0685859, -2.25936
5.10726, -4.02694
-1.0419, -11.2778
-4.03163, 19.8906
17.7881, 24.6252

0.980718, -0.130506
0.504789, -0.540639
1.14554, 0.57885
0, 0
0.463568, -1.90474
5.42149, -3.38871
-0.703823, -10.8307
-3.95085, 20.3315
17.9001, 25.1373

0.920405, 0.364357
1.05575, -0.137886
0.523542, 0.976005
0, 0
0.768341, -1.44707
5.48139, -2.71265
-0.613111, -10.3485
-4.11763, 20.8048
17.7642, 25.6822

0.627957, 0.767408
1.07909, 0.902357
-0.0882224, 0.907455
0, 0
0.84717, -1.00606
5.3023, -2.12377
-0.754233, -9.95601
-4.51642, 21.1857
17.396, 26.1351

0.177818, 0.977972
0.0986594, 1.54045
-0.421035, 0.560946
0, 0
0.758608, -0.680139
4.95848, -1.72304
-1.05277, -9.75389
-5.07275, 21.3736
16.87, 26.3952

-0.316795, 0.944865
-0.90508, 1.23205
-0.43325, 0.22508
0, 0
0.59878, -0.521804
4.56298, -1.5619
-1.39554, -9.7933
-5.67342, 21.3172
16.2994, 26.4114

-0.733192, 0.677995
-1.3355, 0.428654
-0.296263, 0.0952957
0, 0
0.47297, -0.526684
4.2383, -1.63073
-1.65988, -10.0643
-6.19574, 21.0266
15.8068, 26.1937

-0.969377, 0.244343
-1.07252, -0.307487
-0.246988, 0.15576
0, 0
0.466724, -0.63794
4.08629, -1.86283
-1.74381, -10.5
-6.53769, 20.5686
15.4943, 25.809

-0.96795, -0.24923
-0.52085, -0.390674
-0.403701, 0.21064
0, 0
0.623458, -0.76338
4.1642, -2.15165
-1.58998, -10.9935
-6.64188, 20.0502
15.4193, 25.364

-0.729149, -0.681627
-0.57473, -0.178136
-0.669445, 0.0444851
0, 0
0.932974, -0.800379
4.47167, -2.3764
-1.19865, -11.4236
-6.50855, 19.5924
15.5815, 24.9801

-0.310889, -0.946094
-0.765399, -0.505814
-0.792466, -0.398374
0, 0
1.33266, -0.663089
4.95064, -2.43063
-0.627762, -11.6836
-6.1956, 19.302
15.923, 24.7638

0.184273, -0.976012
-0.477089, -1.03609
-0.544618, -0.941251
0, 0
1.72116, -0.306392
5.49848, -2.24804
0.0200917, -11.7069
-5.80559, 19.2455
16.3413, 24.7819

0.633254, -0.762214
0.30775, -1.26706
0.101498, -1.26163
0, 0
1.98236, 0.258744
5.99199, -1.81978
0.621798, -11.4843
-5.46161, 19.4323
16.7132, 25.0435

0.922931, -0.356865
1.23533, -0.734334
0.912728, -1.08563
0, 0
2.0149, 0.963077
6.31798, -1.19835
1.0642, -11.068
-5.27676, 19.8101
16.9257, 25.4963

0.97959, 0.138527
1.33279, 0.478176
1.49701, -0.373756
0, 0
1.76028, 1.6922
6.40266, -0.485591
1.27356, -10.5595
-5.32477, 20.2774
16.9051, 26.039

0.788806, 0.59896
0.522729, 1.13754
1.5164, 0.617277
0, 0
1.22113, 2.31286
6.23156, 0.193171
1.23542, -10.0837
-5.62006, 20.7092
16.6368, 26.5465

0.399346, 0.90867
-0.250877, 1.0435
0.89035, 1.44634
0, 0
0.463682, 2.70554
5.8534, 0.721833
0.998514, -9.75649
-6.11385, 20.9897
16.1697, 26.903

-0.0901927, 0.991054
-0.591598, 0.605286
-0.137016, 1.71839
0, 0
-0.396736, 2.79387
5.36678, 1.02346
0.661406, -9.65441
-6.70754, 21.0424
15.6025, 27.032

-0.557499, 0.827276
-0.460834, 0.309914
-1.11368, 1.29934
0, 0
-1.22254, 2.56256
4.89399, 1.07887
0.346374, -9.79629
-7.27883, 20.8484
15.0573, 26.9146

-0.88743, 0.459399
-0.427507, 0.550278
-1.61363, 0.388037
0, 0
-1.88524, 2.0597
4.5502, 0.92979
0.168532, -10.1401
-7.71256, 20.4497
14.6493, 26.5929

-0.999613, -0.0212864
-1.04057, 0.538794
-1.45301, -0.592535
0, 0
-2.29317, 1.38449
4.41579, 0.667182
0.208223, -10.5945
-7.92836, 19.9377
14.459, 26.1581

-0.866875, -0.496752
-1.43749, -0.181325
-0.770688, -1.21894
0, 0
-2.40995, 0.664157
4.51801, 0.408736
0.492586, -11.0415
-7.89906, 19.4304
14.5134, 25.7283

-0.521335, -0.850176
-1.13802, -1.06941
0.0653644, -1.2811
0, 0
-2.2605, 0.0256051
4.82476, 0.27094
0.989465, -11.3642
-7.65677, 19.0446
14.7805, 25.4203

-0.0472376, -0.993675
-0.188502, -1.54341
0.669846, -0.868932
0, 0
-1.92375, -0.432648
5.25187, 0.341351
1.61459, -11.4749
-7.28574, 18.8683
15.176, 25.322

0.438434, -0.890116
0.871848, -1.07344
0.845639, -0.286239
0, 0
-1.51312, -0.662497
5.68243, 0.656773
2.25093, -11.3363
-6.90293, 18.9384
15.583, 25.4706

0.81415, -0.563674
1.00378, -0.0790021
0.661789, 0.149342
0, 0
-1.14824, -0.67696
5.99502, 1.19271
2.77694, -10.9726
-6.62989, 19.2309
15.8799, 25.8417

0.984698, -0.0953071
0.556996, 0.365283
0.365718, 0.291076
0, 0
-0.924074, -0.54577
6.09452, 1.86789
3.09738, -10.4648
-6.56182, 19.6648
15.9714, 26.3546

0.906486, 0.397114
0.24222, 0.368839
0.198337, 0.221167
0, 0
-0.885535, -0.375607
5.93748, 2.56413
3.16861, -9.93071
-6.74231, 20.1222
15.8141, 26.8913

0.599485, 0.789372
0.242353, 0.299698
0.234006, 0.158462
0, 0
-1.01565, -0.279636
5.544, 3.15692
3.01058, -9.49464
-7.15138, 20.479
15.4279, 27.3276

0.141768, 0.983394
0.423922, 0.576862
0.34215, 0.283148
0, 0
-1.24105, -0.345157
4.99229, 3.54788
2.70132, -9.25462
-7.71097, 20.637
14.8908, 27.5654

-0.351487, 0.932063
0.0265042, 1.23707
0.291796, 0.591574
0, 0
-1.45312, -0.608989
4.39771, 3.68961
2.35597, -9.25777
-8.30589, 20.5491
14.318, 27.5576

-0.757838, 0.649835
-0.989254, 1.1982
-0.0666555, 0.878116
0, 0
-1.53795, -1.04713
3.88286, 3.59627
2.09695, -9.48965
-8.81369, 20.2298
13.832, 27.3187

-0.977748, 0.207584
-1.61955, 0.373934
-0.662965, 0.864595
0, 0
-1.40657, -1.58032
3.54746, 3.33847
2.02376, -9.87938
-9.13484, 19.75
13.5323, 26.9195

-0.95789, -0.285619
-1.4825, -0.646421
-1.21245, 0.397826
0, 0
-1.01833, -2.09273
3.44505, 3.02503
2.18968, -10.3179
-9.21601, 19.2187
13.4723, 26.4691

-0.703154, -0.708755
-0.644854, -1.23819
-1.37175, -0.416284
0, 0
-0.392804, -2.45889
3.57092, 2.77671
2.58981, -10.6842
-9.06208, 18.7569
13.647, 26.0886

-0.275481, -0.957426
0.18979, -0.910896
-0.950517, -1.23426
0, 0
0.391761, -2.57298
3.86337, 2.69766
3.16217, -10.8739
-8.735, 18.4691
13.9945, 25.8823

0.220241, -0.969038
0.217797, -0.413805
-0.0494799, -1.6462
0, 0
1.21314, -2.37475
4.21771, 2.85023
3.80183, -10.8243
-8.33964, 18.4179
14.4099, 25.9128

0.660882, -0.739036
0.109774, -0.396044
0.961262, -1.40229
0, 0
1.93085, -1.86635
4.51107, 3.23877
4.38564, -10.531
-7.99914, 18.6078
14.7702, 26.1847

0.935504, -0.323582
0.306074, -0.511749
1.62159, -0.566139
0, 0
2.41795, -1.11532
4.63274, 3.8069
4.80261, -10.0502
-7.82443, 18.9826
14.9643, 26.6418

0.974182, 0.17341
0.794782, -0.371852
1.6245, 0.500541
0, 0
2.59141, -0.241337
4.51304, 4.4505
4.98281, -9.48564
-7.88543, 19.4384
14.9223, 27.1802

0.766902, 0.626632
1.18305, 0.40156
0.982279, 1.32281
0, 0
2.4325, 0.610992
4.14221, 5.04408
4.91617, -8.96277
-8.19216, 19.85
14.6342, 27.6746

0.366424, 0.92211
0.591703, 1.38449
0.0148659, 1.56136
0, 0
1.9908, 1.30642
3.57327, 5.47349
4.65543, -8.59554
-8.69185, 20.1033
14.1528, 28.011

-0.125964, 0.986679
-0.524154, 1.46704
-0.830082, 1.1789
0, 0
1.37035, 1.75046
2.90778, 5.66541
4.30184, -8.45713
-9.28322, 20.1252
13.5794, 28.1162

-0.587181, 0.805835
-1.25262, 0.81109
-1.21478, 0.4339
0, 0
0.702556, 1.90912
2.26908, 5.60517
3.97845, -8.56205
-9.84317, 19.9012
13.037, 27.9758

-0.903475, 0.425873
-1.29263, -0.0458917
-1.07168, -0.283138
0, 0
0.113996, 1.81262
1.77121, 5.33892
3.79897, -8.86402
-10.258, 19.4775
12.6395, 27.636

-0.997771, -0.0588246
-0.749478, -0.492974
-0.60384, -0.67089
0, 0
-0.302433, 1.54366
1.49152, 4.96092
3.84044, -9.26866
-10.4505, 18.9486
12.4638, 27.1913

-0.84735, -0.529106
-0.446601, -0.262333
-0.133237, -0.66854
0, 0
-0.506747, 1.21435
1.453, 4.59021
4.12556, -9.65684
-10.3981, 18.4337
12.5327, 26.7607

-0.488825, -0.86937
-0.683692, -0.31325
0.106619, -0.450455
0, 0
-0.518223, 0.937628
1.61933, 4.34228
4.61768, -9.91297
-10.1373, 18.0483
12.8096, 26.4599

-0.00978092, -0.99504
-0.641075, -0.796676
0.101567, -0.274641
0, 0
-0.408064, 0.799234
1.90322, 4.3016
5.22917, -9.95249
-9.75576, 17.8769
13.2069, 26.3735

0.471536, -0.873532
-0.0754842, -1.20721
0.0304788, -0.292101
0, 0
-0.279752, 0.835973
2.18671, 4.5007
5.84176, -9.74282
-9.37169, 17.9523
13.6063, 26.534

0.834769, -0.533576
0.852797, -1.07246
0.110059, -0.445615
0, 0
-0.240846, 1.02567
2.34972, 4.91076
6.33505, -9.31272
-9.10544, 18.2456
13.8875, 26.9127

0.987945, -0.0594748
1.45467, -0.0589572
0.420976, -0.51851
0, 0
-0.372599, 1.29226
2.30058, 5.44742
6.61704, -8.74649
-9.04899, 18.6726
13.9586, 27.4252

0.891862, 0.429601
0.928545, 0.976994
0.828506, -0.296143
0, 0
-0.705554, 1.526
2.00037, 5.99147
6.6485, -8.16333
-9.24154, 19.114
13.7803, 27.9526

0.570874, 0.810396
0.0413014, 1.18026
1.0497, 0.262486
0, 0
-1.20865, 1.61381
1.47374, 6.41962
6.45376, -7.68651
-9.65873, 19.4467
13.377, 28.3714

0.106408, 0.987707
-0.534125, 0.831799
0.833107, 0.954199
0, 0
-1.7956, 1.47118
0.802391, 6.63664
6.1142, -7.41125
-10.2191, 19.5754
12.8301, 28.5864

-0.384766, 0.918486
-0.602372, 0.380361
0.143007, 1.42004
0, 0
-2.34647, 1.06605
0.103396, 6.59947
5.74658, -7.38061
-10.806, 19.4571
12.2563, 28.5547

-0.780693, 0.621523
-0.385615, 0.355841
-0.775754, 1.35063
0, 0
-2.73781, 0.428345
-0.50101, 6.3269
5.4728, -7.57583
-11.2973, 19.1106
11.7777, 28.295

-0.984309, 0.171321
-0.724627, 0.608201
-1.50547, 0.682444
0, 0
-2.87264, -0.356251
-0.913481, 5.89343
5.38991, -7.92241
-11.596, 18.6104
11.4913, 27.8818

-0.946236, -0.320995
-1.31337, 0.177431
-1.67609, -0.33931
0, 0
-2.70328, -1.16547
-1.08436, 5.41022
5.54726, -8.30925
-11.6528, 18.0675
11.4465, 27.4263

-0.675888, -0.734491
-1.34055, -0.695517
-1.17001, -1.27101
0, 0
-2.2425, -1.86739
-1.02278, 4.99822
5.93539, -8.61542
-11.477, 17.603
11.6338, 27.0493

-0.239186, -0.967081
-0.659265, -1.41894
-0.196092, -1.6941
0, 0
-1.56133, -2.34925
-0.794384, 4.75956
6.48835, -8.73887
-11.1346, 17.319
11.9874, 26.853

0.256609, -0.9602
0.468816, -1.41935
0.810257, -1.4321
0, 0
-0.773984, -2.54232
-0.50617, 4.75286
7.09886, -8.62106
-10.7328, 17.2739
12.4, 26.8959

0.688301, -0.714018
1.10889, -0.487978
1.41202, -0.640732
0, 0
-0.0126461, -2.43743
-0.281062, 4.978
7.64368, -8.26218
-10.3948, 17.4676
12.7483, 27.1778

0.947271, -0.288836
0.789955, 0.272598
1.396, 0.284667
0, 0
0.603004, -2.08679
-0.227419, 5.37475
8.01418, -7.72256
-10.2293, 17.8399
12.9239, 27.6385

0.967646, 0.209028
0.348826, 0.438829
0.866025, 0.931235
0, 0
0.993923, -1.59039
-0.410852, 5.83686
8.14445, -7.10853
-10.302, 18.2844
12.8607, 28.1717

0.744049, 0.654197
0.176336, 0.348846
0.153882, 1.08407
0, 0
1.13961, -1.06976
-0.836487, 6.23905
8.02907, -6.54549
-10.6185, 18.6758
12.5534, 28.6519

0.33323, 0.934856
0.310509, 0.389392
-0.386238, 0.810604
0, 0
1.08013, -0.636082
-1.44732, 6.46958
7.72478, -6.14529
-11.1219, 18.9021
12.0588, 28.9673

-0.161116, 0.981558
0.30309, 0.935546
-0.571854, 0.378943
0, 0
0.901659, -0.36212
-2.13942, 6.45912
7.33524, -5.9774
-11.7085, 18.8941
11.4806, 29.0485

-0.615529, 0.78412
-0.539678, 1.32063
-0.466898, 0.0713333
0, 0
0.710419, -0.265882
-2.78908, 6.19758
6.98388, -6.05201
-12.2548, 18.6414
10.9422, 28.8854

-0.917904, 0.392811
-1.42411, 0.788332
-0.301314, 0.00700668
0, 0
0.602978, -0.309622
-3.28398, 5.73535
6.78277, -6.3189
-12.6489, 18.1944
10.5558, 28.5281

-0.994462, -0.0952092
-1.64414, -0.218332
-0.289237, 0.0832169
0, 0
0.640882, -0.412994
-3.55008, 5.16971
6.80568, -6.68092
-12.8168, 17.6502
10.395, 28.0738

-0.826753, -0.559852
-1.08183, -1.08841
-0.46656, 0.0732254
0, 0
0.835111, -0.475933
-3.56872, 4.62089
7.07102, -7.01802
-12.7401, 17.129
10.4785, 27.6427

-0.455697, -0.886726
-0.0850835, -1.19126
-0.661497, -0.1868
0, 0
1.14301, -0.405616
-3.38062, 4.2034
7.53785, -7.21583
-12.4598, 16.745
10.7651, 27.3491

0.0278503, -0.994473
0.320357, -0.586212
-0.618619, -0.654796
0, 0
1.47797, -0.141815
-3.07642, 3.99875
8.11531, -7.19302
-12.0667, 16.5798
11.1642, 27.2744

0.504344, -0.855031
0.169668, -0.340497
-0.189459, -1.08235
0, 0
1.73007, 0.32472
-2.77546, 4.03514
8.6838, -6.92155
-11.6803, 16.6612
11.5561, 27.4466

0.85458, -0.501785
0.192699, -0.429296
0.535858, -1.15753
0, 0
1.79389, 0.945548
-2.59673, 4.27937
9.1241, -6.43484
-11.4199, 16.956
11.8217, 27.8323

0.98997, -0.0224844
0.540466, -0.452757
1.24086, -0.705769
0, 0
1.59722, 1.62239
-2.62864, 4.64383
9.3476, -5.82066
-11.374, 17.3765
11.8723, 28.3439

0.875956, 0.462458
1.05038, -0.0188048
1.5422, 0.171015
0, 0
1.12296, 2.22895
-2.90556, 5.00826
9.3197, -5.19947
-11.5771, 17.8021
11.6734, 28.8609

0.541437, 0.831039
0.978617, 1.01418
1.21296, 1.11076
0, 0
0.4172, 2.64163
-3.39841, 5.25083
9.06929, -4.69329
-12.0005, 18.1109
11.2539, 29.2612

0.0710671, 0.991293
-0.047885, 1.55545
0.334893, 1.67035
0, 0
-0.419372, 2.7705
-4.02237, 5.27975
8.68099, -4.39412
-12.5594, 18.2109
10.6985, 29.4529

-0.41715, 0.904411
-1.02155, 1.16486
-0.722892, 1.56699
0, 0
-1.25447, 2.58167
-4.65927, 5.05638
8.27279, -4.34081
-13.1358, 18.0634
10.1251, 29.3973

-0.802118, 0.593382
-1.38864, 0.317338
-1.49123, 0.835381
0, 0
-1.95473, 2.10518
-5.18785, 4.60391
7.96576, -4.51038
-13.6087, 17.6913
9.65487, 29.1173

-0.989401, 0.136005
-1.05288, -0.413125
-1.64271, -0.189817
0, 0
-2.41554, 1.42742
-5.51352, 4.0003
7.85432, -4.82508
-13.8835, 17.1724
9.38224, 28.6906

-0.933457, -0.354837
-0.4758, -0.447182
-1.15319, -1.04989
0, 0
-2.58323, 0.670925
-5.5906, 3.35865
7.98399, -5.17207
-13.9148, 16.6195
9.35274, 28.2303

-0.647994, -0.758396
-0.533433, -0.235796
-0.30008, -1.39758
0, 0
-2.46531, -0.0332177
-5.43265, 2.79988
8.34103, -5.43063
-13.7162, 16.1536
9.55267, 27.8569

-0.202757, -0.974824
-0.683968, -0.555142
0.498888, -1.16564
0, 0
-2.12712, -0.574402
-5.10929, 2.42406
8.85568, -5.50093
-13.3575, 15.8743
9.91228, 27.6705

0.292643, -0.949491
-0.36413, -1.03962
0.916058, -0.574489
0, 0
-1.67556, -0.886988
-4.73, 2.286
9.41831, -5.32838
-12.9483, 15.8364
10.322, 27.7255

0.71491, -0.687293
0.423546, -1.20403
0.876744, 0.0231635
0, 0
-1.23282, -0.964745
-4.41794, 2.38101
9.90561, -4.91791
-12.6119, 16.0348
10.6584, 28.0172

0.957775, -0.252756
1.30097, -0.593765
0.558655, 0.358319
0, 0
-0.905694, -0.861053
-4.27928, 2.64477
10.2113, -4.33407
-12.4546, 16.4052
10.8154, 28.4809

0.959577, 0.245351
1.28281, 0.622185
0.242532, 0.384527
0, 0
-0.757918, -0.673609
-4.37557, 2.96872
10.2737, -3.68568
-12.5379, 16.8388
10.7312, 29.008

0.719784, 0.681704
0.418683, 1.21021
0.120875, 0.264325
0, 0
-0.793796, -0.516856
-4.70725, 3.22774
10.0922, -3.09808
-12.8626, 17.2101
10.4054, 29.473

0.299195, 0.946932
-0.357883, 1.05239
0.183102, 0.227396
0, 0
-0.958051, -0.489631
-5.21343, 3.3127
9.72767, -2.68069
-13.3676, 17.41
9.89861, 29.7667

-0.196267, 0.975585
-0.673257, 0.568269
0.241163, 0.394097
0, 0
-1.15217, -0.647429
-5.78809, 3.15834
9.28597, -2.49899
-13.9472, 17.3728
9.31691, 29.8235

-0.643102, 0.76189
-0.507296, 0.26178
0.0788955, 0.675603
0, 0
-1.26209, -0.986965
-6.30767, 2.75911
8.8906, -2.5588
-14.4779, 17.0928
8.78374, 29.6377

-0.931144, 0.359919
-0.480993, 0.498917
-0.369051, 0.821946
0, 0
-1.18915, -1.44645
-6.66192, 2.16929
8.65171, -2.80607
-14.8493, 16.6242
8.40929, 29.2634

-0.990016, -0.130687
-1.0703, 0.433568
-0.93339, 0.595892
0, 0
-0.876593, -1.92046
-6.78041, 1.48876
8.63965, -3.14121
-14.9913, 16.0665
8.26392, 28.8002

-0.805436, -0.589147
-1.39361, -0.299165
-1.28923, -0.0425591
0, 0
-0.325626, -2.28502
-6.64878, 0.838508
8.86869, -3.44347
-14.8894, 15.5406
8.36193, 28.3689

-0.422436, -0.902386
-1.02562, -1.14853
-1.15207, -0.868931
0, 0
0.401791, -2.42726
-6.31202, 0.33184
9.29382, -3.59982
-14.5888, 15.1594
8.65827, 28.0826

0.0650193, -0.992241
-0.0384921, -1.54217
-0.466673, -1.49226
0, 0
1.19414, -2.27331
-5.86405, 0.0471403
9.82102, -3.53212
-14.1834, 15.0012
9.05898, 28.0193

0.536169, -0.835106
0.983472, -0.972647
0.52627, -1.56372
0, 0
1.91366, -1.80844
-5.42559, 0.00823802
10.3295, -3.21682
-13.7939, 15.0896
9.44331, 28.2028

0.873007, -0.468968
1.0253, 0.0368538
1.39065, -0.980189
0, 0
2.4274, -1.08421
-5.11461, 0.177374
10.7013, -2.69193
-13.5383, 15.3866
9.69325, 28.5951

0.990376, 0.0150002
0.535536, 0.457096
1.71722, 0.0352748
0, 0
2.63891, -0.209473
-5.01625, 0.4636
10.8511, -2.04868
-13.5018, 15.8011
9.72364, 29.1049

0.858435, 0.495192
0.196705, 0.437828
1.34701, 1.0345
0, 0
2.51213, 0.673577
-5.16033, 0.745537
10.7493, -1.40869
-13.7143, 16.2113
9.50464, 29.6107

0.510701, 0.850971
0.184837, 0.348014
0.4607, 1.57818
0, 0
2.0802, 1.4226
-5.51332, 0.902774
10.4293, -0.892648
-14.1422, 16.4968
9.06977, 29.9918

0.0350459, 0.993798
0.348621, 0.619324
-0.523262, 1.46417
0, 0
1.4366, 1.92824
-5.98734, 0.847
9.97887, -0.58913
-14.6977, 16.5689
8.5069, 30.1597

-0.449453, 0.889276
-0.0980385, 1.23238
-1.17617, 0.816197
0, 0
0.711167, 2.13799
-6.46332, 0.544045
9.5172, -0.532572
-15.2616, 16.3932
7.93512, 30.08

-0.82282, 0.564633
-1.08954, 1.10488
-1.27593, -0.00741071
0, 0
0.0384856, 2.06501
-6.82129, 0.0213649
9.16421, -0.695785
-15.714, 15.997
7.47439, 29.7799

-0.993487, 0.100814
-1.64382, 0.238432
-0.896938, -0.621291
0, 0
-0.473028, 1.78081
-6.96969, -0.639871
9.01147, -0.99787
-15.9633, 15.4613
7.21629, 29.3403

-0.919837, -0.387806
-1.42215, -0.771118
-0.333061, -0.817771
0, 0
-0.764193, 1.39495
-6.86694, -1.32506
9.1006, -1.32449
-15.968, 14.9004
7.20243, 28.8757

-0.619777, -0.780916
-0.522796, -1.29654
0.0963072, -0.6545
0, 0
-0.835857, 1.02711
-6.53096, -1.91366
9.41368, -1.55536
-15.7458, 14.4346
7.41491, 28.5064

-0.166665, -0.981024
0.292667, -0.886686
0.237922, -0.375991
0, 0
-0.745686, 0.777638
-6.03515, -2.30797
